786f561bdd17566de66e70e9831d8636,JQ198485.1,99.219,256,2,0,1,256,487,742,1.03e-125,462
786f561bdd17566de66e70e9831d8636,DQ436678.1,99.219,256,2,0,1,256,433,688,1.03e-125,462
786f561bdd17566de66e70e9831d8636,AM706780.1,99.219,256,2,0,1,256,348,93,1.03e-125,462
786f561bdd17566de66e70e9831d8636,JQ515500.1,99.219,256,2,0,1,256,507,762,1.03e-125,462
786f561bdd17566de66e70e9831d8636,HM037628.1,99.219,256,2,0,1,256,458,713,1.03e-125,462
786f561bdd17566de66e70e9831d8636,MK603695.1,99.219,256,2,0,1,256,452,707,1.03e-125,462
786f561bdd17566de66e70e9831d8636,HQ675343.1,99.219,256,2,0,1,256,482,737,1.03e-125,462
786f561bdd17566de66e70e9831d8636,MF040135.1,99.216,255,2,0,2,256,10,264,3.69e-125,460
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567023.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567026.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567027.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,OP057028.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567024.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567029.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567025.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567030.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616293.1,100.000,216,0,0,37,252,232,447,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567022.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,AF285920.1,100.000,216,0,0,37,252,283,498,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567031.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567021.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567028.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,AY279570.1,100.000,216,0,0,37,252,232,447,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567020.1,100.000,216,0,0,37,252,299,514,9.24e-107,399
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630237.1,99.537,216,1,0,37,252,230,445,4.30e-105,394
a36e04ce6548d84ec7ae167e7fd8ddb3,OP035322.1,99.537,216,1,0,37,252,299,514,4.30e-105,394
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630230.1,99.537,216,1,0,37,252,230,445,4.30e-105,394
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ618237.1,99.537,216,1,0,37,252,299,514,4.30e-105,394
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814865.1,99.074,216,2,0,37,252,133,348,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,MT954104.1,99.074,216,2,0,37,252,299,514,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,NC_085737.1,99.074,216,2,0,37,252,299,514,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,JN935809.1,99.074,216,2,0,37,252,209,424,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589574.1,99.074,216,2,0,37,252,99,314,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,PP796836.1,99.074,216,2,0,37,252,299,514,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616290.1,99.074,216,2,0,37,252,232,447,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616295.1,99.074,216,2,0,37,252,232,447,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,KF374999.1,99.074,216,2,0,37,252,229,444,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,NC_085738.1,99.074,216,2,0,37,252,299,514,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,MZ567018.1,99.074,216,2,0,37,252,299,514,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,AF285921.1,99.074,216,2,0,37,252,280,495,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630235.1,99.074,216,2,0,37,252,230,445,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,JQ707028.1,99.074,216,2,0,37,252,213,428,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,LC669501.1,99.074,216,2,0,37,252,169,384,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814863.1,99.074,216,2,0,37,252,133,348,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,NC_009064.1,99.074,216,2,0,37,252,299,514,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814864.1,99.074,216,2,0,37,252,133,348,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814861.1,99.074,216,2,0,37,252,133,348,2.00e-103,388
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589595.1,98.611,216,3,0,37,252,143,358,9.30e-102,383
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630238.1,98.611,216,3,0,37,252,229,444,9.30e-102,383
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814862.1,98.611,216,3,0,37,252,133,348,9.30e-102,383
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814868.1,98.611,216,3,0,37,252,133,348,9.30e-102,383
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814866.1,98.611,216,3,0,37,252,133,348,9.30e-102,383
a36e04ce6548d84ec7ae167e7fd8ddb3,LC579947.1,98.148,216,4,0,37,252,112,327,4.33e-100,377
a36e04ce6548d84ec7ae167e7fd8ddb3,LC584265.1,98.148,216,4,0,37,252,169,384,4.33e-100,377
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630232.1,98.148,216,4,0,37,252,200,415,4.33e-100,377
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589597.1,98.148,216,4,0,37,252,133,348,4.33e-100,377
a36e04ce6548d84ec7ae167e7fd8ddb3,LC669510.1,98.148,216,4,0,37,252,169,384,4.33e-100,377
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589596.1,98.148,216,4,0,37,252,123,338,4.33e-100,377
a36e04ce6548d84ec7ae167e7fd8ddb3,NC_041192.1,98.148,216,4,0,37,252,299,514,4.33e-100,377
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616289.1,97.685,216,5,0,37,252,232,447,2.01e-98,372
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630231.1,97.685,216,5,0,37,252,230,445,2.01e-98,372
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630239.1,97.222,216,6,0,37,252,230,445,9.37e-97,366
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616298.1,97.222,216,6,0,37,252,232,447,9.37e-97,366
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814855.1,97.222,216,6,0,37,252,133,348,9.37e-97,366
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814858.1,97.222,216,6,0,37,252,133,348,9.37e-97,366
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589571.1,96.296,216,8,0,37,252,140,355,2.03e-93,355
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589609.1,96.296,216,8,0,37,252,134,349,2.03e-93,355
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616296.1,96.296,216,8,0,37,252,232,447,2.03e-93,355
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630234.1,96.296,216,8,0,37,252,230,445,2.03e-93,355
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589580.1,95.833,216,9,0,37,252,74,289,9.43e-92,350
a36e04ce6548d84ec7ae167e7fd8ddb3,LC778715.1,95.833,216,9,0,37,252,169,384,9.43e-92,350
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630233.1,95.833,216,9,0,37,252,230,445,9.43e-92,350
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814860.1,95.833,216,9,0,37,252,133,348,9.43e-92,350
a36e04ce6548d84ec7ae167e7fd8ddb3,LC604990.2,95.833,216,9,0,37,252,230,445,9.43e-92,350
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589608.1,95.833,216,9,0,37,252,119,334,9.43e-92,350
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616294.1,95.833,216,9,0,37,252,232,447,9.43e-92,350
a36e04ce6548d84ec7ae167e7fd8ddb3,JQ707030.1,95.413,218,8,2,37,253,190,406,1.22e-90,346
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630201.1,95.413,218,8,2,37,253,231,447,1.22e-90,346
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616297.1,95.370,216,10,0,37,252,232,447,4.39e-90,344
a36e04ce6548d84ec7ae167e7fd8ddb3,OP035089.1,95.370,216,10,0,37,252,299,514,4.39e-90,344
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630236.1,95.370,216,10,0,37,252,195,410,4.39e-90,344
a36e04ce6548d84ec7ae167e7fd8ddb3,OP056899.1,94.954,218,9,2,37,253,299,515,5.68e-89,340
a36e04ce6548d84ec7ae167e7fd8ddb3,MH248164.1,97.462,197,5,0,56,252,1,197,7.34e-88,337
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630208.1,94.495,218,10,2,37,253,230,446,2.64e-87,335
a36e04ce6548d84ec7ae167e7fd8ddb3,OP056907.1,94.495,218,10,2,37,253,299,515,2.64e-87,335
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589567.1,94.470,217,11,1,37,252,169,385,9.50e-87,333
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616322.1,94.470,217,11,1,37,252,233,449,9.50e-87,333
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814859.1,94.470,217,11,1,37,252,133,349,9.50e-87,333
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616292.1,94.470,217,11,1,37,252,232,448,9.50e-87,333
a36e04ce6548d84ec7ae167e7fd8ddb3,LC654182.1,94.470,217,11,1,37,252,169,385,9.50e-87,333
a36e04ce6548d84ec7ae167e7fd8ddb3,LC650575.1,94.470,217,11,1,37,252,169,385,9.50e-87,333
a36e04ce6548d84ec7ae167e7fd8ddb3,LC589581.1,94.470,217,11,1,37,252,102,318,9.50e-87,333
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616313.1,94.037,218,11,2,37,253,232,448,1.23e-85,329
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630206.1,94.037,218,11,2,37,253,227,443,1.23e-85,329
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616326.1,94.009,217,13,0,37,253,232,448,1.23e-85,329
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630213.1,94.009,217,13,0,37,253,230,446,1.23e-85,329
a36e04ce6548d84ec7ae167e7fd8ddb3,JQ707036.1,94.037,218,11,2,37,253,211,427,1.23e-85,329
a36e04ce6548d84ec7ae167e7fd8ddb3,FJ616317.1,94.009,217,13,0,37,253,232,448,1.23e-85,329
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630210.1,94.009,217,12,1,37,252,231,447,4.42e-85,327
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630203.1,93.578,218,12,2,37,253,230,446,5.72e-84,324
a36e04ce6548d84ec7ae167e7fd8ddb3,PQ766764.1,93.578,218,12,2,37,253,300,516,5.72e-84,324
a36e04ce6548d84ec7ae167e7fd8ddb3,LC780149.1,93.578,218,12,2,37,253,169,385,5.72e-84,324
a36e04ce6548d84ec7ae167e7fd8ddb3,LC645289.1,93.578,218,12,2,37,253,33,249,5.72e-84,324
a36e04ce6548d84ec7ae167e7fd8ddb3,LC771076.1,93.578,218,12,2,37,253,170,386,5.72e-84,324
a36e04ce6548d84ec7ae167e7fd8ddb3,LC649139.1,93.578,218,12,2,37,253,169,385,5.72e-84,324
a36e04ce6548d84ec7ae167e7fd8ddb3,LC814878.1,93.578,218,12,2,37,253,133,349,5.72e-84,324
a36e04ce6548d84ec7ae167e7fd8ddb3,MW630214.1,93.578,218,12,2,37,253,231,447,5.72e-84,324
a36e04ce6548d84ec7ae167e7fd8ddb3,ON387613.1,93.578,218,12,2,37,253,199,415,5.72e-84,324
26a8e4d0d01320ad10e88a64113b5c36,OP056868.2,98.673,226,2,1,28,252,291,516,9.12e-107,399
26a8e4d0d01320ad10e88a64113b5c36,KC526954.1,97.345,226,5,1,28,252,215,440,9.19e-102,383
26a8e4d0d01320ad10e88a64113b5c36,OP056874.1,96.903,226,6,1,28,252,289,514,4.28e-100,377
26a8e4d0d01320ad10e88a64113b5c36,AY279645.1,96.903,226,6,1,28,252,223,448,4.28e-100,377
26a8e4d0d01320ad10e88a64113b5c36,EU601218.1,96.903,226,6,1,28,252,242,467,4.28e-100,377
26a8e4d0d01320ad10e88a64113b5c36,EU601219.1,96.460,226,7,1,28,252,242,467,1.99e-98,372
26a8e4d0d01320ad10e88a64113b5c36,MW630159.1,96.460,226,7,1,28,252,221,446,1.99e-98,372
26a8e4d0d01320ad10e88a64113b5c36,OP056812.2,96.460,226,7,1,28,252,289,514,1.99e-98,372
26a8e4d0d01320ad10e88a64113b5c36,KY815337.1,96.460,226,7,1,28,252,200,425,1.99e-98,372
26a8e4d0d01320ad10e88a64113b5c36,OP056842.1,91.284,218,19,0,35,252,296,513,3.42e-76,298
26a8e4d0d01320ad10e88a64113b5c36,EU601190.1,89.956,229,17,5,28,252,243,469,5.73e-74,291
26a8e4d0d01320ad10e88a64113b5c36,LC776890.1,89.956,229,17,5,28,252,161,387,5.73e-74,291
26a8e4d0d01320ad10e88a64113b5c36,PV742851.1,89.091,220,20,4,35,252,297,514,7.46e-68,270
26a8e4d0d01320ad10e88a64113b5c36,EU601188.1,88.636,220,21,4,35,252,250,467,3.47e-66,265
26a8e4d0d01320ad10e88a64113b5c36,PV742864.1,88.636,220,21,4,35,252,297,514,3.47e-66,265
26a8e4d0d01320ad10e88a64113b5c36,OP057016.1,88.636,220,21,4,35,252,297,514,3.47e-66,265
26a8e4d0d01320ad10e88a64113b5c36,AY279592.1,88.636,220,21,4,35,252,229,446,3.47e-66,265
26a8e4d0d01320ad10e88a64113b5c36,NC_013144.1,86.667,225,22,7,31,253,294,512,1.63e-59,243
26a8e4d0d01320ad10e88a64113b5c36,LC654220.1,86.026,229,26,5,26,253,160,383,5.85e-59,241
26a8e4d0d01320ad10e88a64113b5c36,LC277873.2,85.965,228,28,2,26,253,158,381,5.85e-59,241
26a8e4d0d01320ad10e88a64113b5c36,OR482446.1,85.965,228,28,2,26,253,288,511,5.85e-59,241
26a8e4d0d01320ad10e88a64113b5c36,LC277875.2,85.965,228,28,2,26,253,158,381,5.85e-59,241
26a8e4d0d01320ad10e88a64113b5c36,NC_036719.1,85.965,228,28,2,26,253,288,511,5.85e-59,241
26a8e4d0d01320ad10e88a64113b5c36,NC_042259.1,85.903,227,28,4,26,252,290,512,2.10e-58,239
26a8e4d0d01320ad10e88a64113b5c36,EU601211.1,86.547,223,20,7,35,252,251,468,7.57e-58,237
26a8e4d0d01320ad10e88a64113b5c36,EU601186.1,86.547,223,20,8,35,252,251,468,7.57e-58,237
26a8e4d0d01320ad10e88a64113b5c36,OP035129.1,85.590,229,27,5,26,253,290,513,2.72e-57,235
26a8e4d0d01320ad10e88a64113b5c36,NC_039423.1,85.526,228,27,6,26,252,289,511,9.79e-57,233
26a8e4d0d01320ad10e88a64113b5c36,LC774582.1,86.239,218,26,4,35,252,262,475,9.79e-57,233
26a8e4d0d01320ad10e88a64113b5c36,EU601208.1,86.099,223,21,8,35,252,251,468,3.52e-56,231
26a8e4d0d01320ad10e88a64113b5c36,EU601182.1,86.099,223,21,8,35,252,251,468,3.52e-56,231
26a8e4d0d01320ad10e88a64113b5c36,PV743143.1,86.099,223,21,7,35,252,298,515,3.52e-56,231
26a8e4d0d01320ad10e88a64113b5c36,OP035141.1,86.099,223,21,8,35,252,298,515,3.52e-56,231
26a8e4d0d01320ad10e88a64113b5c36,EU601209.1,86.099,223,21,7,35,252,251,468,3.52e-56,231
26a8e4d0d01320ad10e88a64113b5c36,NC_035427.1,85.780,218,27,3,35,252,301,514,4.56e-55,228
26a8e4d0d01320ad10e88a64113b5c36,EU601201.1,85.520,221,26,4,35,252,251,468,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,EU601210.1,85.650,223,22,7,35,252,251,468,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,EU601185.1,85.650,223,22,7,35,252,251,468,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,AY279624.1,85.520,221,26,6,35,252,230,447,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,OR482444.1,85.333,225,25,7,31,253,295,513,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,EU601184.1,85.650,223,22,7,35,252,251,468,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,EU601183.1,85.650,223,22,7,35,252,251,468,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,EU601216.1,85.650,223,22,7,35,252,251,468,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,DQ854636.1,85.398,226,24,9,31,253,225,444,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,LC806059.1,85.268,224,28,5,30,253,163,381,1.64e-54,226
26a8e4d0d01320ad10e88a64113b5c36,OP056940.1,85.650,223,22,7,35,252,298,515,1.64e-54,226
