Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	250
Site1_3_2	0.0	0.0	0.0	0.0	0.0	0.0	0.004018452734958932	0.0	0.0	0.0002411071640975359	0.000642952437593429	0.0011251667657885007	0.0011251667657885007	0.0009644286563901435	0.0005625833828942503	0.0	0.0016877501486827512	0.0003214762187967145	0.0002411071640975359	0.0012055358204876793	0.0021699644768778227	0.0	0.0016073810939835726	0.000642952437593429	8.036905469917862e-05	0.0003214762187967145	0.0022503335315770014	0.0016073810939835726	0.0005625833828942503	0.000642952437593429	0.0014466429845852154	0.00233070258627618	0.0014466429845852154	8.036905469917862e-05	0.002571809750373716	0.001285904875186858	0.0014466429845852154	0.0024110716409753586	0.0012055358204876793	0.0009644286563901435	0.0011251667657885007	0.0002411071640975359	8.036905469917862e-05	0.0	0.0005625833828942503	8.036905469917862e-05	0.00016073810939835724	0.0005625833828942503	0.00016073810939835724	0.0008036905469917863	0.00040184527349589315	0.0	0.0	0.0002411071640975359	0.00040184527349589315	0.00040184527349589315	0.0005625833828942503	0.0006027679102438397
Site2_1_1	0.02655394397835495	0.0028706966463086427	0.0	0.0	0.0007176741615771607	0.0007176741615771607	0.0014353483231543214	0.0	0.0	0.0	0.00014353483231543214	0.0	0.00014353483231543214	0.0	0.0	0.00014353483231543214	0.00028706966463086427	0.00028706966463086427	0.0	0.0	0.00014353483231543214	0.0	0.0	0.0	0.0	0.0010047438262080252	0.0	0.0	0.00014353483231543214	0.0	0.0	0.0015788831554697535	0.0	0.00014353483231543214	0.0017224179877851859	0.0	0.00014353483231543214	0.00014353483231543214	0.00014353483231543214	0.0007176741615771607	0.00028706966463086427	0.0007176741615771607	0.00014353483231543214	0.0	0.001865952820100618	0.00028706966463086427	0.0	0.0	0.0	0.0005741393292617285	0.00014353483231543214	0.00014353483231543214	0.00014353483231543214	0.0	0.0	0.0005741393292617285	0.00043060449694629646	0.0
Site2_1_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0014353483231543214	0.0	0.0	0.00014353483231543214	0.00028706966463086427	0.00028706966463086427	0.00014353483231543214	0.00043060449694629646	0.00014353483231543214	0.0	0.0008612089938925929	0.0	0.0	0.00028706966463086427	0.00043060449694629646	0.00028706966463086427	0.0008612089938925929	0.0007176741615771607	0.00028706966463086427	0.0	0.0005741393292617285	0.0008612089938925929	0.0010047438262080252	0.0008612089938925929	0.00014353483231543214	0.0005741393292617285	0.0014353483231543214	0.00043060449694629646	0.0008612089938925929	0.0017224179877851859	0.00043060449694629646	0.0008612089938925929	0.0010047438262080252	0.0008612089938925929	0.0007176741615771607	0.00043060449694629646	0.00014353483231543214	0.00014353483231543214	0.00028706966463086427	0.00028706966463086427	0.00014353483231543214	0.00014353483231543214	0.0	0.00028706966463086427	0.00028706966463086427	0.00014353483231543214	0.0	0.0	0.0	0.0	0.00028706966463086427	0.0
Site2_2_1	0.023135171689668367	0.0035592571830259027	0.0	0.0	0.0	0.0071185143660518055	0.0008898142957564757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017796285915129513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007118514366051805	0.0	0.0	0.00017796285915129513	0.0	0.0	0.001601665732361656	0.0	0.0005338885774538853	0.001245740014059066	0.00035592571830259025	0.0	0.00017796285915129513	0.0	0.0008898142957564757	0.0	0.0008898142957564757	0.0	0.0	0.001601665732361656	0.00017796285915129513	0.0	0.0	0.00017796285915129513	0.0008898142957564757	0.0	0.0008898142957564757	0.0	0.0005338885774538853	0.00017796285915129513	0.0008898142957564757	0.00035592571830259025	0.00044490714787823784
Site2_2_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0035592571830259027	0.0	0.0	0.0	0.0007118514366051805	0.0005338885774538853	0.0010677771549077706	0.001245740014059066	0.0008898142957564757	0.0005338885774538853	0.002847405746420722	0.0005338885774538853	0.0008898142957564757	0.001423702873210361	0.0021355543098155413	0.0007118514366051805	0.0010677771549077706	0.0008898142957564757	0.0008898142957564757	0.0010677771549077706	0.001423702873210361	0.0021355543098155413	0.001423702873210361	0.0008898142957564757	0.0021355543098155413	0.0021355543098155413	0.0017796285915129514	0.001245740014059066	0.002313517168966837	0.002491480028118132	0.0019575914506642462	0.002313517168966837	0.0017796285915129514	0.001245740014059066	0.0017796285915129514	0.00017796285915129513	0.0005338885774538853	0.00035592571830259025	0.0007118514366051805	0.0005338885774538853	0.0010677771549077706	0.0008898142957564757	0.0008898142957564757	0.0008898142957564757	0.0007118514366051805	0.0005338885774538853	0.00017796285915129513	0.00035592571830259025	0.0010677771549077706	0.0010677771549077706	0.0010677771549077706	0.0008898142957564757
Site2_3_1	0.03853741664957821	0.018738376903005918	0.0	0.0	0.00035355428118879096	0.004596205655454282	0.0007071085623775819	0.0	0.0	0.0	0.0	0.0	7.071085623775818e-05	0.0	0.0	0.0	0.00014142171247551636	0.00042426513742654904	0.0	0.0	0.0	0.0	7.071085623775818e-05	0.0	0.0	0.0006363977061398237	0.0	0.0	7.071085623775818e-05	0.0	0.0	0.001626349693468438	0.00014142171247551636	0.00077781941861534	0.00155563883723068	0.00021213256871327452	7.071085623775818e-05	0.0004949759936643072	0.00021213256871327452	0.00077781941861534	0.0005656868499020654	0.0008485302748530981	0.00021213256871327452	0.00021213256871327452	0.001626349693468438	0.00035355428118879096	7.071085623775818e-05	0.0	0.00042426513742654904	0.0005656868499020654	0.0004949759936643072	0.0012727954122796474	0.00021213256871327452	0.0007071085623775819	0.00035355428118879096	0.0007071085623775819	0.0010606628435663728	0.0008838857029719772
Site2_3_2	0.0	0.0	0.0	0.00035355428118879096	0.0	0.0007071085623775819	0.004949759936643073	0.0	0.0007071085623775819	0.00035355428118879096	0.0010606628435663728	0.0009899519873286145	0.001484927980992922	0.0012020845560418891	0.0004949759936643072	0.0004949759936643072	0.0024041691120837783	0.00042426513742654904	0.0012727954122796474	0.001979903974657229	0.0028284342495103277	0.0008485302748530981	0.0021920365433705036	0.0010606628435663728	0.0008485302748530981	0.0012727954122796474	0.0024748799683215364	0.0023334582558460198	0.0021920365433705036	0.0012727954122796474	0.0024748799683215364	0.0033941210994123923	0.0018384822621817125	0.0013435062685174055	0.0031819885306991185	0.0024748799683215364	0.002687012537034811	0.003040566818223602	0.002050614830894987	0.0017677714059439545	0.0024041691120837783	0.0007071085623775819	0.00077781941861534	0.0005656868499020654	0.0009192411310908563	0.00077781941861534	0.0009192411310908563	0.0009899519873286145	0.0010606628435663728	0.0012020845560418891	0.0009192411310908563	0.00042426513742654904	0.0002828434249510327	0.0009899519873286145	0.0012020845560418891	0.0012020845560418891	0.0012020845560418891	0.0012374399841607682
Site3_1_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Site3_1_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Site3_2_1	0.03385082786430896	0.027503797639751026	0.0	0.0	0.0	0.0033850827864308954	0.00042313534830386193	0.0	0.0	0.0	0.0	0.0	8.462706966077239e-05	0.0	0.0	0.0	0.00016925413932154478	0.0	0.0	0.0	0.0	0.0	8.462706966077239e-05	0.0	0.0	0.0005923894876254068	0.0	0.0	0.0	0.0	0.0	0.0010155248359292688	0.0	0.00016925413932154478	0.0008462706966077239	0.0	0.0	0.00016925413932154478	0.0	0.00042313534830386193	0.0	0.0005923894876254068	0.0	0.0	0.0008462706966077239	0.0	0.0	0.0	0.00016925413932154478	0.00042313534830386193	0.0	0.0002538812089823172	0.0	0.0	0.0	0.00016925413932154478	0.00042313534830386193	0.0
Site3_2_2	0.0	0.0	0.0	0.0	0.0	0.0	0.00211567674151931	0.0	0.0	0.0	0.0005077624179646344	0.0005077624179646344	0.00042313534830386193	0.0006770165572861791	0.00033850827864308956	0.0	0.0009308977662684963	0.00016925413932154478	0.00016925413932154478	0.0008462706966077239	0.0010155248359292688	0.0002538812089823172	0.001269406044911586	0.0006770165572861791	0.00033850827864308956	0.00016925413932154478	0.0008462706966077239	0.0011847789752508135	0.0006770165572861791	0.0007616436269469515	0.0005923894876254068	0.001269406044911586	0.0016079143235546755	0.0002538812089823172	0.001523287253893903	0.001269406044911586	0.0009308977662684963	0.001523287253893903	0.0010155248359292688	0.0010155248359292688	0.0008462706966077239	0.0002538812089823172	8.462706966077239e-05	0.0	0.0005077624179646344	0.00016925413932154478	8.462706966077239e-05	0.0005077624179646344	0.00016925413932154478	0.0005077624179646344	0.00016925413932154478	8.462706966077239e-05	0.0	8.462706966077239e-05	0.00016925413932154478	0.0	0.00033850827864308956	0.0
Site3_3_1	0.03352891869237217	0.0030480835174883794	0.0	0.0	0.0	0.007620208793720947	0.0007620208793720949	0.0	0.0	0.0	0.0	0.0	0.00015240417587441895	0.0	0.0	0.0	0.0003048083517488379	0.0009144250552465137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007620208793720949	0.0	0.0	0.0	0.0	0.0	0.0013716375828697707	0.0	0.0	0.0009144250552465137	0.0	0.0	0.0	0.0007620208793720949	0.0012192334069953516	0.0009144250552465137	0.0010668292311209328	0.00045721252762325685	0.0	0.0016764459346186086	0.0007620208793720949	0.0	0.0	0.0	0.00045721252762325685	0.0006096167034976758	0.00045721252762325685	0.00015240417587441895	0.0	0.0	0.00045721252762325685	0.0012192334069953516	0.0
Site3_3_2	0.0	0.0	0.0	0.0	0.0	0.0	0.006096167034976759	0.0	0.0	0.0006096167034976758	0.0003048083517488379	0.0009144250552465137	0.0006096167034976758	0.0010668292311209328	0.0006096167034976758	0.0	0.0015240417587441897	0.00015240417587441895	0.0003048083517488379	0.0009144250552465137	0.0018288501104930274	0.00015240417587441895	0.0009144250552465137	0.0009144250552465137	0.0003048083517488379	0.0003048083517488379	0.0016764459346186086	0.0018288501104930274	0.0012192334069953516	0.0010668292311209328	0.0010668292311209328	0.0013716375828697707	0.0016764459346186086	0.0003048083517488379	0.0021336584622418655	0.0013716375828697707	0.0013716375828697707	0.0016764459346186086	0.0015240417587441897	0.0013716375828697707	0.0009144250552465137	0.00015240417587441895	0.0	0.00015240417587441895	0.0003048083517488379	0.00015240417587441895	0.0	0.0003048083517488379	0.0	0.00045721252762325685	0.0003048083517488379	0.0	0.0	0.0	0.00015240417587441895	0.00015240417587441895	0.00045721252762325685	0.00038101043968604743
Site4_1_1	0.033622863547212105	0.025217147660409077	0.0	0.0	0.0	0.003502381619501261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014009526478005042	0.00014009526478005042	0.0005603810591202017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008405715886803026	0.0	0.0	0.00014009526478005042	0.0	0.0	0.0018212384421406557	0.0	0.0004202857943401513	0.0014009526478005044	0.00014009526478005042	0.0	0.0004202857943401513	0.00028019052956010083	0.000980666853460353	0.0005603810591202017	0.0008405715886803026	0.00028019052956010083	0.0	0.0015410479125805548	0.00028019052956010083	0.0	0.0	0.00014009526478005042	0.0008405715886803026	0.0004202857943401513	0.0005603810591202017	0.00014009526478005042	0.0004202857943401513	0.0	0.0007004763239002522	0.0014009526478005044	0.0
Site4_1_2	0.0	0.0	0.0	0.0	0.0	0.0	0.006304286915102269	0.0	0.0	0.00028019052956010083	0.0007004763239002522	0.0011207621182404033	0.0015410479125805548	0.000980666853460353	0.0007004763239002522	0.00028019052956010083	0.0025217147660409078	0.0005603810591202017	0.0008405715886803026	0.0016811431773606051	0.002942000560381059	0.0004202857943401513	0.0021014289717007566	0.0007004763239002522	0.0004202857943401513	0.0008405715886803026	0.003922667413841412	0.0030820958251611096	0.0015410479125805548	0.0015410479125805548	0.0022415242364808067	0.0030820958251611096	0.0022415242364808067	0.0012608573830204539	0.004342953208181563	0.0018212384421406557	0.0025217147660409078	0.0033622863547212102	0.0025217147660409078	0.0022415242364808067	0.001961333706920706	0.0004202857943401513	0.00028019052956010083	0.00014009526478005042	0.0011207621182404033	0.00028019052956010083	0.0004202857943401513	0.0007004763239002522	0.00028019052956010083	0.0011207621182404033	0.0007004763239002522	0.00028019052956010083	0.0	0.0005603810591202017	0.0005603810591202017	0.0008405715886803026	0.0011207621182404033	0.0010507144858503783
Site4_2_1	0.02210237821589603	0.039784280788612854	0.0	0.0	0.0	0.008840951286358412	0.004420475643179206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008840951286358412	0.0	0.0	0.0	0.0	0.0	0.0008840951286358412	0.0008840951286358412	0.0	0.0	0.0	0.0	0.0008840951286358412	0.0
Site4_2_2	0.0	0.0	0.0	0.0	0.0	0.0	0.013261426929537617	0.0	0.0	0.0008840951286358412	0.0008840951286358412	0.0017681902572716825	0.0008840951286358412	0.0008840951286358412	0.0	0.0	0.0008840951286358412	0.0008840951286358412	0.0	0.0017681902572716825	0.0026522853859075237	0.0	0.0026522853859075237	0.0008840951286358412	0.0	0.0	0.0026522853859075237	0.0026522853859075237	0.0008840951286358412	0.0008840951286358412	0.0017681902572716825	0.0026522853859075237	0.0017681902572716825	0.0	0.003536380514543365	0.0017681902572716825	0.003536380514543365	0.0026522853859075237	0.0026522853859075237	0.0017681902572716825	0.0008840951286358412	0.0	0.0	0.0	0.0008840951286358412	0.0	0.0	0.0008840951286358412	0.0008840951286358412	0.0008840951286358412	0.0	0.0	0.0	0.0	0.0008840951286358412	0.0008840951286358412	0.0	0.0
Site4_3_1	0.036751855583197976	0.008738203425375742	0.0	0.0	0.0005140119661985732	0.004883113678886444	0.0005140119661985732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.140119661985731e-05	0.0002570059830992866	0.0	0.0	0.0	0.0	5.140119661985731e-05	0.0	0.0	0.0005654131628184304	0.0	0.0	5.140119661985731e-05	0.0	5.140119661985731e-05	0.0009766227357772888	0.00010280239323971462	0.0005654131628184304	0.0009766227357772888	0.00010280239323971462	0.0	0.00041120957295885847	0.00010280239323971462	0.0004626107695787158	0.00041120957295885847	0.0005140119661985732	0.00010280239323971462	0.00010280239323971462	0.0012850299154964328	0.0003084071797191439	5.140119661985731e-05	0.0	0.0002570059830992866	0.0003084071797191439	0.0005140119661985732	0.0007710179492978596	5.140119661985731e-05	0.0004626107695787158	0.00020560478647942924	0.00041120957295885847	0.0009252215391574316	0.0006425149577482164
Site4_3_2	0.0	0.0	0.0	0.0	0.0	0.0002570059830992866	0.006168143594382877	0.0	0.0002570059830992866	0.00041120957295885847	0.0007710179492978596	0.0012850299154964328	0.0011308263256368607	0.0007196167526780024	0.0005654131628184304	0.0003598083763390012	0.001799041881695006	0.0004626107695787158	0.0010794251290170036	0.0014392335053560047	0.0024158562411332935	0.0006168143594382878	0.0020560478647942927	0.0007196167526780024	0.0005654131628184304	0.0008738203425375743	0.0026214610276127227	0.0021588502580340073	0.0013878323087361474	0.0009766227357772888	0.0021074490614141498	0.0032382753870510107	0.0015420358985957193	0.0009252215391574316	0.002827065814092152	0.0016962394884552912	0.0019532454715545777	0.0026728622242325802	0.0017476406850751487	0.0015420358985957193	0.002004646668174435	0.0006168143594382878	0.0004626107695787158	0.0002570059830992866	0.0007196167526780024	0.0003084071797191439	0.00041120957295885847	0.0007196167526780024	0.0006682155560581451	0.0011308263256368607	0.0005654131628184304	0.0003084071797191439	0.00015420358985957194	0.0006682155560581451	0.0007710179492978596	0.0007196167526780024	0.0011308263256368607	0.0007710179492978596
XB_1	0.051527419948472576	0.0368052999631947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001472211998527788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001472211998527788	0.001472211998527788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001472211998527788	0.0	0.0	0.0	0.0	0.0	0.0	0.001472211998527788	0.0	0.0	0.0	0.0	0.001472211998527788	0.0
XB_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001472211998527788	0.001472211998527788	0.001472211998527788	0.001472211998527788	0.0	0.0	0.001472211998527788	0.0	0.001472211998527788	0.002944423997055576	0.0044166359955833635	0.0	0.002944423997055576	0.001472211998527788	0.0	0.001472211998527788	0.0044166359955833635	0.005888847994111152	0.0	0.001472211998527788	0.005888847994111152	0.0044166359955833635	0.002944423997055576	0.001472211998527788	0.00736105999263894	0.0044166359955833635	0.0044166359955833635	0.005888847994111152	0.001472211998527788	0.002944423997055576	0.001472211998527788	0.0	0.0	0.0	0.001472211998527788	0.0	0.0	0.001472211998527788	0.001472211998527788	0.002944423997055576	0.0	0.0	0.0	0.001472211998527788	0.001472211998527788	0.002944423997055576	0.001472211998527788	0.0
